0.228177	0.004021	3.813423	1.959231	127.596222	-0.036000	0.068000	1.020000	0.000710	-0.002251	0.007614	-217.193619	-284.945587	-26.151564	-0.036506	0.065959	1.020511	-0.002467	0.000941	0.000997	-217.020065	-285.862030	-26.032658	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.236189	0.004054	3.809880	1.961587	127.596634	-0.032000	0.068000	1.028000	0.000099	-0.002251	0.001048	-217.193619	-284.945587	-26.151564	-0.036506	0.065616	1.020649	-0.002954	0.001248	0.000934	-217.020065	-285.862030	-26.032658	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.244145	0.003992	3.806051	1.963850	127.597054	-0.032000	0.064000	1.024000	0.004222	-0.004542	-0.001548	-217.193619	-285.859100	-26.151564	-0.036407	0.065386	1.020933	-0.002999	0.001312	0.000755	-217.024078	-285.792725	-26.043001	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.252147	0.003971	3.802222	1.965754	127.597466	-0.032000	0.068000	1.028000	0.004070	0.000804	0.006851	-217.193619	-285.859100	-26.151564	-0.036150	0.065340	1.021329	-0.002696	0.001099	0.000681	-217.024078	-285.792725	-26.043001	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.260164	0.003978	3.798692	1.967233	127.597954	-0.040000	0.072000	1.024000	0.003764	0.001873	0.006240	-218.113617	-286.772614	-26.151564	-0.035937	0.065449	1.021721	-0.002206	0.000893	0.000749	-217.053040	-285.755310	-26.054543	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.268177	0.004021	3.795961	1.968470	127.598518	-0.040000	0.076000	1.020000	0.005444	-0.003778	-0.004145	-218.113617	-286.772614	-26.151564	-0.035921	0.065918	1.022094	-0.001356	0.000582	0.000683	-217.053040	-285.755310	-26.054543	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.276170	0.004022	3.794534	1.969523	127.599052	-0.036000	0.068000	1.020000	0.011553	0.000040	-0.004756	-217.193619	-285.859100	-26.151564	-0.035949	0.066620	1.022239	-0.000109	0.000166	0.000429	-217.081558	-285.725220	-26.066858	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.284131	0.003996	3.794465	1.970202	127.599533	-0.040000	0.072000	1.028000	0.004986	0.002331	0.002575	-217.193619	-285.859100	-26.151564	-0.035779	0.067217	1.022512	0.001419	-0.000264	0.000228	-217.081558	-285.725220	-26.066858	-0.103973	-0.103973	0.000000	1	1640	1688	1646	1640	1640	
0.292143	0.003995	3.795818	1.970624	127.600060	-0.040000	0.068000	1.020000	-0.001734	-0.000876	0.007462	-217.193619	-285.859100	-27.189325	-0.035727	0.068014	1.022635	0.002597	-0.000571	0.000188	-217.109024	-285.702179	-26.103786	-0.103973	-0.103973	0.000000	1	1640	1688	1646	1640	1640	
0.300144	0.003959	3.798386	1.970898	127.600624	-0.032000	0.072000	1.020000	-0.003872	0.002331	-0.006741	-217.193619	-285.859100	-27.189325	-0.035691	0.068792	1.022632	0.003328	-0.000797	0.000072	-217.109024	-285.702179	-26.103786	-0.103973	-0.103973	0.000000	1	1640	1688	1646	1640	1640	
0.308174	0.004027	3.802079	1.971053	127.601135	-0.036000	0.072000	1.016000	-0.005857	-0.000113	-0.004145	-217.193619	-284.945587	-25.113806	-0.035636	0.069640	1.022328	0.003705	-0.000909	-0.000347	-217.134949	-285.664520	-26.112829	-0.103973	-0.103973	0.000000	1	1640	1688	1646	1640	1640	
0.316173	0.004025	3.806549	1.971142	127.601486	-0.040000	0.072000	1.016000	-0.004483	-0.000724	0.003033	-217.193619	-284.945587	-25.113806	-0.035646	0.070354	1.021906	0.003595	-0.001076	-0.000888	-217.134949	-285.664520	-26.112829	-0.103973	-0.103973	0.000000	1	1640	1689	1645	1640	1640	
0.324146	0.003996	3.811330	1.971168	127.601776	-0.024000	0.052000	1.016000	-0.003108	0.005996	0.009905	-217.193619	-285.859100	-26.151564	-0.035503	0.070643	1.021481	0.003297	-0.001037	-0.001127	-217.158920	-285.636292	-26.121611	-0.017487	-0.017487	0.000000	1	1640	1689	1645	1640	1640	
0.332146	0.003969	3.815769	1.970933	127.602089	-0.032000	0.068000	1.016000	-0.003414	0.003858	-0.000174	-217.193619	-285.859100	-26.151564	-0.035171	0.070548	1.020915	0.002640	-0.000866	-0.001168	-217.158920	-285.636292	-26.121611	-0.017487	-0.017487	0.000000	1	1640	1688	1646	1640	1640	
0.340144	0.003967	3.819479	1.970381	127.602402	-0.040000	0.068000	1.024000	-0.006621	-0.000724	-0.002007	-216.273621	-285.859100	-25.113806	-0.034776	0.070133	1.020258	0.001910	-0.000644	-0.001253	-217.159149	-285.616974	-26.105734	-0.017487	-0.017487	0.000000	1	1640	1688	1646	1640	1640	
0.348173	0.004024	3.822372	1.969683	127.602661	-0.040000	0.068000	1.016000	-0.006926	-0.000571	-0.002923	-216.273621	-285.859100	-25.113806	-0.034577	0.069784	1.019701	0.001007	-0.000428	-0.001402	-217.159149	-285.616974	-26.105734	-0.017487	-0.017487	0.000000	1	1640	1688	1646	1640	1640	
0.356176	0.004027	3.824568	1.969076	127.602875	-0.044000	0.076000	1.000000	0.002237	0.000804	0.002422	-217.193619	-285.859100	-27.189325	-0.034590	0.069588	1.019008	0.000178	-0.000197	-0.001514	-217.160187	-285.605835	-26.117210	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.364143	0.003976	3.826274	1.968745	127.603043	-0.036000	0.060000	1.020000	0.006666	-0.001182	-0.000479	-217.193619	-285.859100	-27.189325	-0.034732	0.069277	1.017972	-0.000270	-0.000062	-0.001632	-217.160187	-285.605835	-26.117210	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.372145	0.003965	3.827505	1.968750	127.603180	-0.040000	0.072000	1.024000	0.004222	-0.007138	0.004866	-216.273621	-285.859100	-26.151564	-0.034941	0.068936	1.017238	-0.000446	0.000136	-0.001631	-217.140442	-285.602112	-26.128006	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.380147	0.003969	3.828460	1.969134	127.603386	-0.036000	0.068000	1.024000	0.001015	-0.002251	0.006393	-216.273621	-285.859100	-26.151564	-0.035272	0.068655	1.016742	-0.000352	0.000119	-0.001331	-217.140442	-285.602112	-26.128006	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.388176	0.004025	3.829087	1.969813	127.603691	-0.028000	0.064000	1.024000	0.002542	0.002789	0.004255	-216.273621	-285.859100	-25.113806	-0.035569	0.068277	1.016461	-0.000263	-0.000083	-0.000957	-217.103043	-285.604889	-26.113733	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.396174	0.004024	3.829543	1.970656	127.604134	-0.032000	0.064000	1.024000	0.007429	-0.009428	-0.007199	-216.273621	-285.859100	-25.113806	-0.035793	0.068032	1.016370	0.000105	-0.000302	-0.000564	-217.103043	-285.604889	-26.113733	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.404145	0.003995	3.830098	1.971632	127.604660	-0.032000	0.072000	1.024000	0.001626	-0.001945	-0.000479	-217.193619	-285.859100	-27.189325	-0.036065	0.068070	1.016596	0.000455	-0.000588	-0.000228	-217.072632	-285.613281	-26.126419	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.412146	0.003971	3.830698	1.972525	127.605270	-0.036000	0.064000	1.024000	0.002237	-0.001945	0.002422	-217.193619	-285.859100	-27.189325	-0.036092	0.067936	1.017076	0.000798	-0.000881	0.000112	-217.072632	-285.613281	-26.126419	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.420145	0.003970	3.831283	1.973398	127.605980	-0.040000	0.068000	1.020000	0.008498	0.002025	-0.000327	-217.193619	-284.945587	-26.151564	-0.036230	0.067791	1.017625	0.001294	-0.001046	0.000386	-217.049011	-285.605011	-26.138052	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.428172	0.004010	3.831759	1.974245	127.606712	-0.040000	0.068000	1.020000	-0.003872	-0.004542	-0.007199	-217.193619	-284.945587	-26.151564	-0.036257	0.067521	1.018251	0.001706	-0.001167	0.000447	-217.049011	-285.605011	-26.138052	0.413940	0.413940	0.000000	1	1640	1689	1645	1640	1640	
0.436174	0.004022	3.831991	1.975053	127.607300	-0.032000	0.072000	1.028000	-0.001428	0.003400	-0.006435	-217.193619	-286.772614	-27.189325	-0.036186	0.067281	1.018683	0.001858	-0.001066	0.000185	-217.031845	-285.625061	-26.172722	0.413940	0.413940	0.000000	1	1640	1689	1645	1640	1640	
0.444144	0.003986	3.832010	1.975840	127.607674	-0.036000	0.068000	1.024000	0.001321	0.009356	-0.007046	-217.193619	-286.772614	-27.189325	-0.036083	0.067148	1.019210	0.001818	-0.000741	-0.000218	-217.031845	-285.625061	-26.172722	0.413940	0.413940	0.000000	1	1640	1689	1645	1640	1640	
0.452146	0.003969	3.831811	1.976750	127.607857	-0.036000	0.064000	1.020000	-0.001428	0.004927	0.003644	-217.193619	-285.859100	-26.151564	-0.035995	0.067031	1.019556	0.001656	-0.000177	-0.000541	-217.020691	-285.648010	-26.202414	0.413940	0.413940	0.000000	1	1640	1688	1646	1640	1640	
0.460144	0.003970	3.831409	1.977918	127.607948	-0.036000	0.068000	1.024000	-0.001734	0.002942	-0.000479	-217.193619	-285.859100	-26.151564	-0.036001	0.067092	1.020058	0.001193	0.000508	-0.000670	-217.020691	-285.648010	-26.202414	0.413940	0.413940	0.000000	1	1640	1688	1646	1640	1640	
0.468177	0.004008	3.830728	1.979332	127.607986	-0.036000	0.064000	1.016000	-0.002955	0.000040	-0.002618	-216.273621	-284.945587	-25.113806	-0.036005	0.067059	1.020545	0.000631	0.001053	-0.000725	-216.993576	-285.651581	-26.202854	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.476176	0.004022	3.829736	1.980977	127.607971	-0.044000	0.068000	1.028000	-0.005399	-0.000265	-0.002159	-216.273621	-284.945587	-25.113806	-0.036092	0.067030	1.020813	0.000063	0.001504	-0.000810	-216.993576	-285.651581	-26.202854	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.484146	0.003995	3.828460	1.983011	127.607887	-0.040000	0.072000	1.020000	0.006208	0.000345	-0.005977	-217.193619	-284.945587	-26.151564	-0.036356	0.067008	1.021157	-0.000407	0.001858	-0.001000	-216.974670	-285.638275	-26.202044	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.492145	0.003968	3.827119	1.985462	127.607727	-0.040000	0.064000	1.020000	-0.005704	-0.000571	-0.004145	-217.193619	-284.945587	-26.151564	-0.036639	0.067104	1.021474	-0.000748	0.002147	-0.001188	-216.974670	-285.638275	-26.202044	0.154999	0.154999	0.000000	1	1640	1688	1646	1640	1640	
0.500145	0.003970	3.825569	1.988229	127.607475	-0.024000	0.064000	1.020000	-0.001123	-0.007138	0.003033	-217.193619	-286.772614	-26.151564	-0.036839	0.067060	1.021677	-0.001205	0.002223	-0.001279	-216.963333	-285.653198	-26.200161	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.508171	0.004010	3.823764	1.990921	127.607208	-0.040000	0.068000	1.032000	0.002695	-0.005458	-0.001701	-217.193619	-286.772614	-26.151564	-0.036899	0.066945	1.021904	-0.001458	0.001960	-0.001228	-216.963333	-285.653198	-26.200161	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.516172	0.004022	3.821869	1.993462	127.606911	-0.040000	0.068000	1.020000	0.005597	-0.002556	0.000284	-217.193619	-285.859100	-27.189325	-0.036993	0.066891	1.022128	-0.001454	0.001522	-0.001292	-216.958862	-285.671021	-26.221617	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.524143	0.003993	3.820291	1.996024	127.606537	-0.036000	0.064000	1.020000	-0.002650	0.005538	-0.004756	-217.193619	-285.859100	-27.189325	-0.037226	0.067164	1.022072	-0.001349	0.001210	-0.001446	-216.958862	-285.671021	-26.221617	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.532130	0.003954	3.819063	1.998616	127.606056	-0.040000	0.064000	1.020000	0.004680	-0.004083	-0.005672	-217.193619	-284.945587	-26.151564	-0.037412	0.067344	1.021944	-0.001075	0.000840	-0.001719	-216.960495	-285.669647	-26.238661	0.068481	0.068481	0.000000	1	1640	1688	1646	1640	1640	
0.540153	0.003966	3.818078	2.000930	127.605499	-0.032000	0.060000	1.000000	-0.000512	0.001414	-0.002007	-217.193619	-284.945587	-26.151564	-0.037190	0.067397	1.021475	-0.000891	0.000544	-0.001927	-216.960495	-285.669647	-26.238661	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.548174	0.004023	3.817240	2.002801	127.604904	-0.032000	0.068000	1.020000	0.008498	-0.003778	0.003033	-217.193619	-284.945587	-26.151564	-0.036881	0.067389	1.020763	-0.000638	0.000314	-0.002014	-216.967377	-285.651581	-26.251471	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.556174	0.004024	3.816713	2.004077	127.604324	-0.036000	0.072000	1.024000	0.001626	0.000193	0.002422	-217.193619	-284.945587	-26.151564	-0.036475	0.067449	1.020107	-0.000139	-0.000009	-0.002094	-216.967377	-285.651581	-26.251471	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.564144	0.003994	3.816427	2.004728	127.603653	-0.032000	0.064000	1.016000	-0.003261	0.001109	-0.006130	-216.273621	-286.772614	-26.151564	-0.036080	0.067437	1.019480	0.000142	-0.000468	-0.002290	-216.957214	-285.662048	-26.260294	-0.276428	-0.276428	0.000000	1	1640	1688	1646	1640	1640	
0.572145	0.003948	3.816328	2.004882	127.602821	-0.040000	0.072000	1.012000	-0.005399	-0.001793	-0.005061	-216.273621	-286.772614	-26.151564	-0.035832	0.067532	1.018862	0.000304	-0.000854	-0.002641	-216.957214	-285.662048	-26.260294	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.580150	0.003972	3.816375	2.004579	127.601845	-0.036000	0.072000	1.024000	-0.009217	-0.001029	-0.005977	-217.193619	-286.772614	-26.151564	-0.035515	0.067629	1.018364	0.000230	-0.001193	-0.002897	-216.953918	-285.697083	-26.265440	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.588174	0.004012	3.816258	2.003757	127.600754	-0.036000	0.064000	1.024000	0.004680	0.002025	-0.003534	-217.193619	-286.772614	-26.151564	-0.035115	0.067563	1.018017	-0.000223	-0.001407	-0.003057	-216.953918	-285.697083	-26.265440	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.596173	0.004024	3.815779	2.002531	127.599625	-0.032000	0.060000	1.020000	-0.003414	-0.001334	-0.004297	-216.273621	-284.945587	-26.151564	-0.034778	0.067326	1.017926	-0.000585	-0.001477	-0.003066	-216.935196	-285.710114	-26.267263	-0.189941	-0.189941	0.000000	1	1640	1688	1646	1640	1640	
0.604146	0.003995	3.814895	2.001120	127.598495	-0.032000	0.068000	1.016000	-0.004024	-0.001793	-0.002770	-216.273621	-284.945587	-26.151564	-0.034627	0.067082	1.017970	-0.000817	-0.001429	-0.002985	-216.935196	-285.710114	-26.267263	-0.189941	-0.189941	0.000000	1	1640	1689	1645	1640	1640	
0.612149	0.003973	3.813826	1.999638	127.597420	-0.032000	0.068000	1.020000	0.005749	0.001262	0.007767	-216.273621	-285.859100	-26.151564	-0.034555	0.066995	1.018049	-0.000879	-0.001387	-0.002705	-216.903488	-285.724976	-26.266153	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.620148	0.003971	3.812562	1.997906	127.596550	-0.028000	0.068000	1.020000	0.005902	-0.004847	0.007920	-216.273621	-285.859100	-26.151564	-0.034275	0.066727	1.017797	-0.000815	-0.001486	-0.002073	-216.903488	-285.724976	-26.266153	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.628174	0.004021	3.811245	1.995757	127.595955	-0.036000	0.068000	1.020000	0.000557	-0.002862	-0.000938	-216.273621	-285.859100	-26.151564	-0.033958	0.066556	1.017676	-0.000501	-0.001601	-0.001300	-216.861221	-285.741089	-26.262516	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.636178	0.004015	3.809967	1.993407	127.595566	-0.032000	0.064000	1.020000	-0.004483	-0.002251	-0.004145	-216.273621	-285.859100	-26.151564	-0.033814	0.066351	1.017669	-0.000027	-0.001664	-0.000769	-216.861221	-285.741089	-26.262516	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.644148	0.003994	3.808699	1.991053	127.595345	-0.040000	0.072000	1.032000	-0.000207	-0.003931	0.002575	-217.193619	-285.859100	-26.151564	-0.033865	0.066252	1.017800	0.000251	-0.001715	-0.000285	-216.832199	-285.757874	-26.256762	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.652146	0.003960	3.807447	1.988850	127.595268	-0.036000	0.068000	1.012000	-0.005399	-0.003014	0.003491	-217.193619	-285.859100	-26.151564	-0.034028	0.066276	1.018026	0.000156	-0.001778	0.000152	-216.832199	-285.757874	-26.256762	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.660149	0.003970	3.806178	1.986798	127.595352	-0.036000	0.072000	1.024000	-0.001123	-0.001182	-0.002618	-217.193619	-284.032074	-26.151564	-0.034162	0.066406	1.018257	-0.000182	-0.001829	0.000468	-216.815399	-285.732208	-26.249300	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.668169	0.004018	3.804920	1.984862	127.595619	-0.040000	0.064000	1.016000	0.000710	-0.004542	0.005324	-217.193619	-284.032074	-26.151564	-0.034308	0.066493	1.018513	-0.000437	-0.001944	0.000923	-216.815399	-285.732208	-26.249300	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.676176	0.004022	3.803594	1.982976	127.596016	-0.032000	0.072000	1.028000	-0.002345	-0.003778	-0.003381	-216.273621	-285.859100	-26.151564	-0.034334	0.066550	1.018907	-0.000715	-0.002062	0.001172	-216.788162	-285.712891	-26.240528	0.068481	0.068481	0.000000	1	1640	1689	1645	1640	1640	
0.684152	0.004000	3.802283	1.980949	127.596420	-0.032000	0.068000	1.020000	-0.002039	0.005538	0.000131	-216.273621	-285.859100	-26.151564	-0.034184	0.066692	1.019272	-0.001017	-0.002121	0.001228	-216.788162	-285.712891	-26.240528	0.241486	0.241486	0.000000	1	1640	1689	1645	1640	1640	
0.692148	0.003969	3.801101	1.978784	127.596817	-0.040000	0.076000	1.020000	0.003001	0.005080	-0.002312	-217.193619	-285.859100	-26.151564	-0.033979	0.067022	1.019602	-0.001373	-0.001866	0.001199	-216.773941	-285.699524	-26.230818	0.241486	0.241486	0.000000	1	1640	1689	1645	1640	1640	
