0.030982	369.569427	20.799999	96964.000000	
0.030762	369.827881	20.799999	96961.000000	
0.030866	369.396973	20.799999	96966.000000	
0.030651	369.482941	20.799999	96965.000000	
0.030777	369.138000	20.799999	96969.000000	
0.030875	369.138000	20.799999	96969.000000	
0.030635	369.655396	20.799999	96963.000000	
0.030645	369.223969	20.799999	96968.000000	
0.030801	369.138000	20.799999	96969.000000	
0.030607	369.223969	20.799999	96968.000000	
0.030694	370.086853	20.799999	96958.000000	
0.031212	369.138000	20.799999	96969.000000	
0.030659	369.482941	20.799999	96965.000000	
0.030738	369.569427	20.799999	96964.000000	
0.030894	369.223969	20.799999	96968.000000	
0.030697	369.482941	20.799999	96965.000000	
0.031098	369.223969	20.900000	96968.000000	
0.030599	369.396973	20.900000	96966.000000	
0.030670	369.914368	20.799999	96960.000000	
0.030936	369.569427	20.799999	96964.000000	
0.030657	369.482941	20.799999	96965.000000	
0.030892	369.051514	20.900000	96970.000000	
0.030677	369.223969	20.799999	96968.000000	
0.031075	369.396973	20.799999	96966.000000	
0.030770	368.965546	20.900000	96971.000000	
0.030897	368.965546	20.900000	96971.000000	
0.030615	369.223969	20.900000	96968.000000	
0.030624	368.965546	20.900000	96971.000000	
0.030639	368.706604	20.900000	96974.000000	
0.030962	368.879059	20.900000	96972.000000	
0.030704	369.396973	20.900000	96966.000000	
0.030649	368.879059	20.900000	96972.000000	
0.030871	368.706604	20.900000	96974.000000	
0.030864	369.051514	20.900000	96970.000000	
0.030715	368.361725	20.900000	96978.000000	
0.031237	368.965546	20.900000	96971.000000	
0.030668	368.965546	20.900000	96971.000000	
0.030619	368.965546	20.900000	96971.000000	
0.030845	369.051514	20.900000	96970.000000	
0.030614	368.879059	20.900000	96972.000000	
0.030853	368.793091	20.900000	96973.000000	
0.031028	368.965546	20.900000	96971.000000	
0.030751	369.138000	20.900000	96969.000000	
0.030842	368.793091	20.900000	96973.000000	
0.030678	369.223969	20.900000	96968.000000	
0.030735	369.138000	20.900000	96969.000000	
0.030673	369.310486	20.900000	96967.000000	
0.030978	368.620117	20.900000	96975.000000	
0.030670	368.879059	20.900000	96972.000000	
0.030817	368.879059	20.900000	96972.000000	
0.030729	368.879059	20.900000	96972.000000	
0.030612	369.051514	20.900000	96970.000000	
0.030622	369.396973	20.900000	96966.000000	
0.030812	369.482941	20.900000	96965.000000	
0.031098	369.138000	20.900000	96969.000000	
0.031017	368.965546	20.900000	96971.000000	
0.030641	369.482941	20.900000	96965.000000	
0.030869	368.793091	20.900000	96973.000000	
0.030971	368.965546	20.900000	96971.000000	
0.031193	369.138000	20.900000	96969.000000	
0.030824	369.051514	20.900000	96970.000000	
0.030752	369.051514	20.900000	96970.000000	
0.030716	369.223969	20.900000	96968.000000	
0.030726	369.482941	20.900000	96965.000000	
0.031091	369.569427	20.900000	96964.000000	
0.030722	369.310486	20.900000	96967.000000	
0.030725	369.051514	20.900000	96970.000000	
0.030739	369.051514	20.900000	96970.000000	
0.031170	369.223969	20.900000	96968.000000	
0.030938	369.396973	20.900000	96966.000000	
0.030640	368.879059	20.900000	96972.000000	
0.030642	368.879059	20.900000	96972.000000	
0.031192	368.534149	20.900000	96976.000000	
0.030811	368.447693	20.900000	96977.000000	
0.030724	368.361725	20.900000	96978.000000	
0.030863	368.102783	20.900000	96981.000000	
0.031101	368.879059	20.900000	96972.000000	
0.030959	368.706604	20.900000	96974.000000	
0.030823	369.051514	20.900000	96970.000000	
0.031113	368.706604	20.900000	96974.000000	
0.030768	367.930359	20.900000	96983.000000	
0.030730	368.534149	20.900000	96976.000000	
0.030910	368.706604	20.900000	96974.000000	
0.030800	368.102783	20.900000	96981.000000	
0.030937	368.361725	20.900000	96978.000000	
0.030724	368.793091	20.900000	96973.000000	
0.030846	369.310486	20.900000	96967.000000	
0.030728	368.620117	20.900000	96975.000000	
0.031073	368.879059	20.900000	96972.000000	
0.030838	368.534149	20.900000	96976.000000	
0.030695	368.188751	20.900000	96980.000000	
0.030892	368.447693	20.900000	96977.000000	
0.031029	368.534149	20.900000	96976.000000	
0.030826	369.051514	20.900000	96970.000000	
0.030643	368.965546	20.900000	96971.000000	
0.030760	369.051514	20.900000	96970.000000	
0.030948	368.706604	20.900000	96974.000000	
0.030746	369.138000	20.900000	96969.000000	
0.030754	368.706604	20.900000	96974.000000	
0.030885	368.965546	20.900000	96971.000000	
0.030993	368.793091	20.900000	96973.000000	
0.030824	368.879059	20.900000	96972.000000	
0.030669	369.051514	20.900000	96970.000000	
0.030615	368.879059	20.900000	96972.000000	
0.030916	369.655396	20.900000	96963.000000	
0.030874	369.223969	20.900000	96968.000000	
0.030816	368.965546	20.900000	96971.000000	
0.030651	368.620117	20.900000	96975.000000	
0.031198	368.534149	20.900000	96976.000000	
0.030788	368.706604	20.900000	96974.000000	
0.030763	368.534149	20.900000	96976.000000	
0.030881	368.793091	20.900000	96973.000000	
0.030955	368.361725	20.900000	96978.000000	
0.030646	368.447693	20.900000	96977.000000	
0.030726	368.016296	20.900000	96982.000000	
0.030623	368.620117	20.900000	96975.000000	
0.030642	368.620117	20.900000	96975.000000	
0.030723	368.879059	20.900000	96972.000000	
0.030641	368.879059	20.900000	96972.000000	
0.030903	368.706604	20.900000	96974.000000	
0.030612	369.138000	20.900000	96969.000000	
0.030784	368.793091	20.900000	96973.000000	
0.030923	368.706604	20.900000	96974.000000	
0.031029	369.138000	20.900000	96969.000000	
0.030786	369.223969	20.900000	96968.000000	
0.030891	369.051514	20.900000	96970.000000	
0.030886	369.396973	20.900000	96966.000000	
0.030781	368.965546	20.900000	96971.000000	
0.030905	368.706604	20.900000	96974.000000	
0.031195	368.879059	20.900000	96972.000000	
0.030653	368.793091	20.900000	96973.000000	
0.030700	368.793091	20.900000	96973.000000	
0.030683	368.879059	20.900000	96972.000000	
0.030676	369.396973	20.900000	96966.000000	
0.030990	369.051514	20.900000	96970.000000	
0.030654	368.879059	20.900000	96972.000000	
0.030794	368.706604	20.900000	96974.000000	
0.030723	368.793091	20.900000	96973.000000	
0.030990	368.793091	20.900000	96973.000000	
0.030690	368.965546	20.900000	96971.000000	
0.030768	368.879059	20.900000	96972.000000	
0.030997	368.965546	20.900000	96971.000000	
0.030734	368.793091	20.900000	96973.000000	
0.030739	368.706604	20.900000	96974.000000	
0.030784	368.879059	20.900000	96972.000000	
0.031013	369.396973	20.900000	96966.000000	
0.031015	369.051514	20.900000	96970.000000	
0.030864	369.138000	20.900000	96969.000000	
0.030879	369.223969	20.900000	96968.000000	
0.030879	369.051514	20.900000	96970.000000	
0.030833	369.223969	20.900000	96968.000000	
0.031283	369.138000	20.900000	96969.000000	
0.030683	369.310486	20.900000	96967.000000	
0.030964	369.138000	20.900000	96969.000000	
0.030613	369.396973	20.900000	96966.000000	
0.030643	369.396973	20.900000	96966.000000	
0.030687	369.310486	20.900000	96967.000000	
0.030661	369.310486	20.900000	96967.000000	
0.030781	369.223969	20.900000	96968.000000	
0.030966	369.310486	20.900000	96967.000000	
0.030652	368.793091	20.900000	96973.000000	
0.030736	368.965546	20.900000	96971.000000	
0.030881	369.310486	20.900000	96967.000000	
0.030846	369.223969	20.900000	96968.000000	
0.030683	369.310486	20.900000	96967.000000	
0.030958	369.396973	20.900000	96966.000000	
0.031002	369.396973	20.900000	96966.000000	
0.030733	368.793091	20.900000	96973.000000	
0.030999	369.396973	20.900000	96966.000000	
0.030786	369.569427	20.900000	96964.000000	
0.030700	369.482941	20.900000	96965.000000	
0.030866	368.965546	20.900000	96971.000000	
0.030813	369.138000	20.900000	96969.000000	
0.030813	369.223969	20.900000	96968.000000	
0.030803	369.396973	20.900000	96966.000000	
0.030764	369.569427	20.900000	96964.000000	
0.030872	368.965546	20.900000	96971.000000	
0.030999	368.793091	20.900000	96973.000000	
0.030844	368.534149	20.900000	96976.000000	
0.030684	368.965546	20.900000	96971.000000	
0.030762	368.879059	20.900000	96972.000000	
0.030788	369.223969	20.900000	96968.000000	
0.030999	369.051514	20.900000	96970.000000	
0.031022	368.879059	20.900000	96972.000000	
0.031045	368.965546	20.900000	96971.000000	
0.030802	369.051514	20.900000	96970.000000	
0.030615	369.051514	20.900000	96970.000000	
0.030660	368.534149	20.900000	96976.000000	
0.030792	368.793091	20.900000	96973.000000	
0.030812	368.793091	20.900000	96973.000000	
0.030835	368.793091	20.900000	96973.000000	
0.030868	369.138000	20.900000	96969.000000	
0.030689	368.879059	20.900000	96972.000000	
0.031145	369.051514	20.900000	96970.000000	
0.030827	369.223969	20.900000	96968.000000	
0.030642	369.223969	20.900000	96968.000000	
0.030718	369.569427	20.900000	96964.000000	
0.030904	369.138000	20.900000	96969.000000	
0.030706	369.051514	20.900000	96970.000000	
0.030638	368.447693	20.900000	96977.000000	
0.031006	369.138000	20.900000	96969.000000	
0.030981	368.447693	20.900000	96977.000000	
0.030630	368.793091	20.900000	96973.000000	
0.030601	368.620117	20.900000	96975.000000	
0.030907	368.793091	20.900000	96973.000000	
0.030874	368.706604	20.900000	96974.000000	
0.030617	369.223969	20.900000	96968.000000	
0.030681	368.447693	20.900000	96977.000000	
0.030977	368.620117	20.900000	96975.000000	
0.030893	369.223969	20.900000	96968.000000	
0.030605	369.051514	20.900000	96970.000000	
0.030666	369.223969	20.900000	96968.000000	
0.030835	368.361725	20.900000	96978.000000	
0.030873	368.361725	20.900000	96978.000000	
0.030748	368.534149	20.900000	96976.000000	
0.030730	368.534149	20.900000	96976.000000	
0.030796	368.361725	20.900000	96978.000000	
0.030919	368.706604	20.900000	96974.000000	
0.030678	368.706604	20.900000	96974.000000	
0.030873	368.102783	20.900000	96981.000000	
0.030795	368.793091	20.900000	96973.000000	
0.030781	368.879059	20.900000	96972.000000	
0.030606	368.879059	20.900000	96972.000000	
0.030710	368.534149	20.900000	96976.000000	
0.030785	368.447693	20.900000	96977.000000	
0.030651	368.620117	20.900000	96975.000000	
0.030629	368.447693	20.900000	96977.000000	
0.030683	368.275238	20.900000	96979.000000	
0.031204	369.051514	20.900000	96970.000000	
0.030694	369.051514	20.900000	96970.000000	
0.030627	368.275238	20.900000	96979.000000	
0.030706	368.534149	20.900000	96976.000000	
0.030943	368.965546	20.900000	96971.000000	
0.031021	368.275238	20.900000	96979.000000	
0.030611	368.620117	20.900000	96975.000000	
0.030619	368.879059	20.900000	96972.000000	
0.030734	368.534149	20.900000	96976.000000	
0.030790	368.965546	20.900000	96971.000000	
0.031101	369.138000	20.900000	96969.000000	
0.030876	369.310486	20.900000	96967.000000	
0.030705	368.965546	20.900000	96971.000000	
0.030777	368.879059	20.900000	96972.000000	
0.031155	369.223969	20.900000	96968.000000	
0.030632	369.569427	20.900000	96964.000000	
0.030685	368.706604	20.900000	96974.000000	
0.030607	368.534149	20.900000	96976.000000	
0.030626	368.793091	20.900000	96973.000000	
0.030613	368.361725	20.900000	96978.000000	
0.030597	369.655396	20.900000	96963.000000	
0.030610	369.138000	20.900000	96969.000000	
0.030602	368.879059	20.900000	96972.000000	
0.030616	368.879059	20.900000	96972.000000	
0.030984	368.965546	20.900000	96971.000000	
0.030622	369.310486	20.900000	96967.000000	
0.030601	369.310486	20.900000	96967.000000	
0.030895	368.879059	20.900000	96972.000000	
0.030603	368.447693	20.900000	96977.000000	
0.030611	369.223969	20.900000	96968.000000	
0.030716	369.310486	20.900000	96967.000000	
0.030916	368.879059	20.900000	96972.000000	
0.030608	368.965546	20.900000	96971.000000	
0.030755	369.569427	20.900000	96964.000000	
0.030993	368.965546	20.900000	96971.000000	
0.030605	369.396973	20.900000	96966.000000	
0.030633	368.706604	20.900000	96974.000000	
0.030705	368.965546	20.900000	96971.000000	
0.030630	368.706604	20.900000	96974.000000	
0.030835	368.965546	20.900000	96971.000000	
0.030638	368.620117	20.900000	96975.000000	
0.030610	369.223969	20.900000	96968.000000	
0.030624	369.138000	20.900000	96969.000000	
0.030654	368.793091	20.900000	96973.000000	
0.030612	368.879059	20.900000	96972.000000	
0.030597	368.965546	20.900000	96971.000000	
0.030835	369.310486	20.900000	96967.000000	
0.030991	369.482941	20.900000	96965.000000	
0.030922	369.827881	20.900000	96961.000000	
0.030615	369.655396	20.900000	96963.000000	
0.030651	369.482941	20.900000	96965.000000	
0.030919	369.482941	20.900000	96965.000000	
0.030784	369.310486	20.900000	96967.000000	
0.030610	369.914368	20.900000	96960.000000	
0.030633	369.051514	20.900000	96970.000000	
0.030609	369.223969	20.900000	96968.000000	
0.030599	369.223969	20.900000	96968.000000	
0.030915	369.138000	20.900000	96969.000000	
0.030632	369.138000	20.900000	96969.000000	
0.030649	368.706604	20.900000	96974.000000	
0.030695	369.310486	20.900000	96967.000000	
0.030597	369.310486	20.900000	96967.000000	
0.030609	369.310486	20.900000	96967.000000	
0.030665	369.310486	20.900000	96967.000000	
0.030804	369.138000	20.900000	96969.000000	
0.030722	368.706604	20.900000	96974.000000	
0.031153	368.706604	20.900000	96974.000000	
0.030634	369.482941	20.900000	96965.000000	
0.030675	369.827881	20.900000	96961.000000	
0.030624	369.051514	20.900000	96970.000000	
0.030894	369.569427	20.900000	96964.000000	
0.030897	369.051514	20.900000	96970.000000	
