0.003771	-0.040000	0.076000	1.024000	
0.003302	-0.032000	0.064000	1.024000	
0.003324	-0.032000	0.068000	1.024000	
0.003294	-0.028000	0.060000	1.004000	
0.003287	-0.036000	0.064000	1.024000	
0.003298	-0.032000	0.064000	1.012000	
0.003292	-0.032000	0.052000	1.028000	
0.003292	-0.040000	0.068000	1.032000	
0.003287	-0.036000	0.072000	1.032000	
0.003295	-0.032000	0.072000	1.020000	
0.003291	-0.036000	0.064000	1.020000	
0.003304	-0.028000	0.068000	1.024000	
0.003298	-0.036000	0.064000	1.024000	
0.003300	-0.028000	0.064000	1.024000	
0.003289	-0.052000	0.068000	1.016000	
0.003290	-0.036000	0.064000	1.024000	
0.003285	-0.032000	0.068000	1.016000	
0.003299	-0.040000	0.076000	0.988000	
0.003586	-0.028000	0.060000	1.024000	
0.003295	-0.020000	0.064000	1.008000	
0.003295	-0.040000	0.064000	1.024000	
0.003297	-0.024000	0.064000	1.028000	
0.003303	-0.060000	0.088000	1.020000	
0.003318	-0.040000	0.064000	1.016000	
0.003300	-0.040000	0.064000	1.008000	
0.003303	-0.040000	0.064000	1.020000	
0.003365	-0.032000	0.076000	1.020000	
0.003301	-0.028000	0.068000	1.020000	
0.003299	-0.048000	0.068000	1.016000	
0.003381	-0.044000	0.072000	1.020000	
0.003303	-0.032000	0.084000	0.988000	
0.003308	-0.032000	0.064000	1.020000	
0.003418	-0.036000	0.072000	1.016000	
0.003300	-0.040000	0.072000	1.016000	
0.003348	-0.028000	0.060000	1.024000	
0.003295	-0.028000	0.056000	1.020000	
0.003561	-0.036000	0.068000	1.016000	
0.003322	-0.036000	0.068000	1.020000	
0.003295	-0.036000	0.064000	1.024000	
0.003300	-0.028000	0.068000	1.020000	
0.003668	-0.040000	0.064000	1.012000	
0.003298	-0.032000	0.072000	1.024000	
0.003298	-0.032000	0.068000	1.008000	
0.003319	-0.032000	0.060000	1.024000	
0.003591	-0.036000	0.068000	1.016000	
0.003293	-0.032000	0.068000	1.016000	
0.003300	-0.032000	0.060000	1.024000	
0.003299	-0.040000	0.064000	1.020000	
0.003641	-0.032000	0.072000	1.024000	
0.003299	-0.032000	0.072000	1.016000	
0.003298	-0.044000	0.072000	1.012000	
0.003295	-0.032000	0.068000	1.020000	
0.003631	-0.036000	0.072000	1.016000	
0.003294	-0.036000	0.068000	1.016000	
0.003342	-0.044000	0.068000	1.020000	
0.003303	-0.032000	0.072000	1.016000	
0.003519	-0.032000	0.068000	1.020000	
0.003301	-0.028000	0.064000	1.020000	
0.003293	-0.036000	0.064000	1.020000	
0.003284	-0.024000	0.060000	1.020000	
0.003293	-0.024000	0.056000	1.008000	
0.003297	-0.036000	0.064000	1.008000	
0.003295	-0.028000	0.060000	1.008000	
0.003296	-0.032000	0.072000	1.020000	
0.003298	-0.040000	0.068000	1.016000	
0.003295	-0.040000	0.072000	1.012000	
0.003301	-0.040000	0.068000	1.028000	
0.003302	-0.044000	0.072000	1.016000	
0.003295	-0.036000	0.076000	1.020000	
0.003302	-0.036000	0.068000	1.016000	
0.003296	-0.036000	0.068000	1.024000	
0.003330	-0.028000	0.056000	1.020000	
0.003302	-0.028000	0.068000	1.020000	
0.003345	-0.024000	0.064000	1.016000	
0.003344	-0.012000	0.040000	1.016000	
0.003301	-0.044000	0.068000	1.016000	
0.003302	-0.040000	0.072000	1.024000	
0.003305	-0.040000	0.060000	1.024000	
0.003316	-0.032000	0.060000	1.016000	
0.003330	-0.012000	0.072000	1.016000	
0.003298	-0.044000	0.064000	1.028000	
0.003292	-0.036000	0.064000	1.028000	
0.003371	-0.044000	0.088000	1.024000	
0.003426	-0.044000	0.080000	1.016000	
0.003323	-0.036000	0.076000	1.032000	
0.003364	-0.032000	0.068000	1.020000	
0.003331	-0.036000	0.068000	1.024000	
0.003349	-0.032000	0.076000	1.020000	
0.003334	-0.032000	0.068000	1.020000	
0.003335	-0.040000	0.080000	1.024000	
0.003430	-0.036000	0.068000	1.024000	
0.003405	-0.036000	0.068000	1.020000	
0.003441	-0.040000	0.076000	1.028000	
0.003423	-0.032000	0.068000	1.020000	
0.003337	-0.032000	0.076000	1.020000	
0.003341	-0.040000	0.068000	1.020000	
0.003398	-0.040000	0.060000	1.020000	
0.003387	-0.036000	0.072000	1.028000	
0.003378	-0.036000	0.076000	1.020000	
0.003455	-0.024000	0.064000	1.028000	
0.003408	-0.036000	0.068000	1.016000	
0.003361	-0.036000	0.068000	1.024000	
0.003427	-0.052000	0.072000	1.008000	
0.003295	-0.044000	0.068000	1.024000	
0.003318	-0.032000	0.068000	1.028000	
0.003353	-0.032000	0.072000	1.020000	
0.003388	-0.036000	0.064000	1.024000	
0.003675	-0.032000	0.064000	1.020000	
0.003303	-0.044000	0.068000	1.012000	
0.003303	-0.040000	0.076000	1.020000	
0.003337	-0.024000	0.072000	1.008000	
0.003349	-0.036000	0.064000	1.024000	
0.003330	-0.040000	0.064000	1.016000	
0.003434	-0.032000	0.064000	1.016000	
0.003419	-0.036000	0.076000	1.016000	
0.003403	-0.040000	0.072000	1.024000	
0.003388	-0.036000	0.060000	1.020000	
0.003393	-0.036000	0.072000	1.024000	
0.003336	-0.040000	0.072000	1.020000	
0.003394	-0.040000	0.064000	1.020000	
0.003386	-0.024000	0.072000	1.016000	
0.003383	-0.028000	0.064000	1.016000	
0.003496	-0.040000	0.068000	1.024000	
